Date,Close,High,Low,Open,Volume
2024-08-19,414.97467041015625,415.19125033166955,409.9835081573214,412.4446299731582,15234000
2024-08-20,418.1938171386719,419.2373304106215,415.08298552534507,415.14205004692775,16387600
2024-08-21,417.5440673828125,419.7689009161739,415.1616884163413,417.48497282390196,16067300
2024-08-22,409.0876159667969,420.1528389914807,408.1622318516386,417.7606059891525,19361900
2024-08-23,410.308349609375,412.73993890763575,405.68142906839694,410.4953972510095,18493800
2024-08-26,407.0596618652344,410.7907306533513,404.94310328054127,409.89487877847426,13152800
2024-08-27,407.40423583984375,407.91613833509496,403.8700687036349,406.43946532338146,13492900
2024-08-28,404.21466064453125,408.54622911327857,400.975815861933,408.42810007077503,14882700
2024-08-29,406.6954650878906,415.4865852646763,404.2146650393698,408.48716903331825,17045200
2024-08-30,410.6529235839844,410.99745657650817,405.7208262421071,409.1368642535232,24308300
2024-09-03,403.0726623535156,413.3503087826454,400.7001374742272,411.41094371784055,20313600
2024-09-04,402.54107666015625,404.8446830658677,398.0815251485243,399.59758459335677,15135800
2024-09-05,402.0390625,406.6758079664942,399.8141985835918,401.28101769149276,14195500
2024-09-06,395.4530334472656,404.26383081056673,394.5670056307313,402.6985610672717,19609500
2024-09-09,399.4105224609375,402.2949499033103,395.89603343829765,400.9068736495872,15295100
2024-09-10,407.7586669921875,409.85551750473985,401.3597503882825,401.8519747424291,19594300
2024-09-11,416.4611511230469,417.3963592828998,403.21045111442425,409.03840014283475,19266900
2024-09-12,420.3595886230469,420.7238298297295,413.2223356546228,416.72697057085117,17395700
2024-09-13,423.8937683105469,425.11447510259467,418.84354159900835,419.20778281644255,15874600
2024-09-16,424.6320495605469,426.7879943677343,421.5605747785227,423.90356722052456,13834700
2024-09-17,428.3828430175781,434.9786612819886,425.54762597309116,433.3838592052121,18874200
2024-09-18,424.1103515625,429.2491750935579,423.71657808226,428.2351941115192,18898000
2024-09-19,431.8678283691406,434.6341269777226,430.1056566789826,434.3683366283435,21706600
2024-09-20,428.5010070800781,432.4092699149114,427.46734788448686,430.4206942067389,55167100
2024-09-23,426.76837158203125,429.67247726227924,423.6968964015023,427.52638627626743,15128900
2024-09-24,422.4958801269531,426.61086866115505,419.4736152765213,426.26630559260894,17015800
2024-09-25,425.3901062011719,426.384408985251,421.9051794925785,423.14556440453987,13396400
2024-09-26,424.6025695800781,428.5305103087993,422.45647860828996,428.32378449228514,14492000
2024-09-27,421.36370849609375,425.1341637224931,420.8222737453315,424.80927883764434,14896100
2024-09-30,423.6082458496094,423.7264049247719,418.7549211722127,421.5507517579481,16807300
2024-10-01,414.147705078125,421.81656847562806,412.2969368087723,421.78703621784,19092900
2024-10-02,410.64306640625,416.2445815766932,410.22958475813624,416.0082934736332,16582300
2024-10-03,410.062255859375,413.02542591560956,407.84724636027164,411.1353013004486,13686400
2024-10-04,409.5897216796875,413.2223397680441,408.51667620718774,411.73581262468696,19169700
2024-10-07,403.1711120605469,410.6233655735784,402.6395013728588,409.5306419831522,20919800
2024-10-08,408.2607116699219,409.19594995144206,401.82243880752753,404.5099645290717,19229300
2024-10-09,410.9678955078125,413.8424985783194,407.8570343920262,409.39277177231503,14974300
2024-10-10,409.3731689453125,410.8596961873674,406.7249993762307,408.7726696220669,13848400
2024-10-11,409.845703125,410.64310419410805,406.82343830885475,409.66850956364067,14144900
2024-10-14,412.6218566894531,417.4456494762865,411.0270245046469,411.2731366880873,16653100
2024-10-15,412.22802734375,415.9098858066577,408.80216519233556,415.61453317923247,18900200
2024-10-16,409.6487731933594,409.8850312589263,404.09649835161355,408.71356498849764,15508900
2024-10-17,410.2394714355469,415.9295838303706,409.127039576057,415.7917465890575,14820000
2024-10-18,411.6571044921875,413.12392355721715,409.78665782313783,410.65297755440105,17145300
2024-10-21,412.26739501953125,412.4445885621628,407.3156196249642,409.64875806524304,14206100
2024-10-22,420.8616943359375,423.88392916296095,411.53896348036403,411.9819473916582,25482200
2024-10-23,417.9969177246094,424.37612597688815,415.95910173602493,424.1595460644349,19654400
